fechas,INPC,Inflaci√≥n
1996-04-01,25.0934496172036,0.36927137152246714
1996-05-01,25.5508423029622,0.3382946574921286
1996-06-01,25.9669017285474,0.31824904743509563
1996-07-01,26.3360306880634,0.3102771172488612
1996-08-01,26.6860717149303,0.3060292753125513
1996-09-01,27.1127514903968,0.30001995628889433
1996-10-01,27.4511675396208,0.2897098585937583
1996-11-01,27.8670834484336,0.2777434127809968
1996-12-01,28.7593364537036,0.27704808349682764
1997-01-01,29.4988860288599,0.2644319494619629
1997-02-01,29.9945980915094,0.2563570784040907
1997-03-01,30.3678890736628,0.2445944992629987
1997-04-01,30.6959718117285,0.22326632168914373
1997-05-01,30.976119445603,0.21233261425639305
1997-06-01,31.2509569123077,0.20349193904604856
1997-07-01,31.5232110408611,0.19696135739805132
1997-08-01,31.8035021966878,0.1917640983814941
1997-09-01,32.1996125889942,0.18761877046669873
1997-10-01,32.4569408230776,0.1823519264246911
1997-11-01,32.8200420108443,0.17773508919854697
1997-12-01,33.2798745076214,0.15718506096950136
1998-01-01,34.00392411086,0.15271892225328942
1998-02-01,34.5992378438525,0.15351563432505344
1998-03-01,35.0045333976035,0.15268247037828964
1998-04-01,35.3320420634022,0.15103187741077861
1998-05-01,35.6134813637621,0.1497076457980071
1998-06-01,36.0344204113821,0.15306614490228654
1998-07-01,36.3818781104596,0.1541298271708611
1998-08-01,36.731632103784,0.15495557302520746
1998-09-01,37.3273763870906,0.15924923891317455
1998-10-01,37.8622689272582,0.16653843421796832
1998-11-01,38.5327862255935,0.1740626722190548
1998-12-01,39.4729743246935,0.186091441410148
1999-01-01,40.4697702805404,0.19015000000001114
1999-02-01,41.013642812364,0.18539151057199343
1999-03-01,41.3946837830669,0.1825520801228817
1999-04-01,41.7745766092366,0.18234254714951037
1999-05-01,42.0258770767504,0.18005528994739417
1999-06-01,42.3020062047591,0.17393330381962446
1999-07-01,42.581579771548,0.1704063116880712
1999-08-01,42.8212552562384,0.16578689275903602
1999-09-01,43.2350183927565,0.15826566390315633
1999-10-01,43.508851226519,0.14913481043909793
1999-11-01,43.8957764470198,0.1391799230408155
1999-12-01,44.335516388566,0.12318661431172129
2000-01-01,44.9308301163779,0.11023190408329464
2000-02-01,45.3293803145216,0.10522687589351554
2000-03-01,45.5806807820354,0.10112402406322629
2000-04-01,45.8400182716419,0.09731856053105781
2000-05-01,46.0113790737289,0.09483447519012911
2000-06-01,46.2839202410061,0.09413061917141463
2000-07-01,46.4644662097181,0.09118699820443377
2000-08-01,46.7197851882783,0.09104193486882761
2000-09-01,47.0610716040147,0.08849431209908332
2000-10-01,47.3851358258534,0.089091862691419
2000-11-01,47.7902878628328,0.08872177988498509
2000-12-01,48.307671180741,0.08959306478720541
2001-01-01,48.5754762479341,0.08111682161482436
2001-02-01,48.5433281595649,0.070902090934027
2001-03-01,48.8508877817244,0.07174546197164045
2001-04-01,49.0973086323825,0.07105778931933071
2001-05-01,49.2099704636254,0.06951739883238583
2001-06-01,49.3263637671915,0.0657343524563827
2001-07-01,49.1982019640303,0.05883497600022869
2001-08-01,49.4896875471858,0.05928756623655129
2001-09-01,49.9503811497724,0.061394894915890896
2001-10-01,50.1761353677535,0.0589003174361975
2001-11-01,50.3651489088722,0.05387833305021594
2001-12-01,50.434898785093,0.04403498559044716
2002-01-01,50.9004720097159,0.04786357111384332
2002-02-01,50.8677498490805,0.047883443052670005
2002-03-01,51.1279484444964,0.046612472488654744
2002-04-01,51.4072349725615,0.04704792186216644
2002-05-01,51.5114292313976,0.04676813958816273
2002-06-01,51.7625861769592,0.04938986423702518
2002-07-01,51.9111813533618,0.05514387276419197
2002-08-01,52.1085603012643,0.05291754472245436
2002-09-01,52.4219835649941,0.049481152262097705
2002-10-01,52.6530360866857,0.049364119033448395
2002-11-01,53.0788772813736,0.053881075134146084
2002-12-01,53.3099298030651,0.057004794045941054
2003-01-01,53.5254406753155,0.051570615398194075
2003-02-01,53.6741224549695,0.05516997732778095
2003-03-01,54.0129304127862,0.05642671094893803
2003-04-01,54.1051441994704,0.05248111921111698
2003-05-01,53.9305596707487,0.04696298424343803
2003-06-01,53.9751123991466,0.04274373414464838
2003-07-01,54.0533387013335,0.041265817731828136
2003-08-01,54.2154899105024,0.04043346423422456
2003-09-01,54.5382381638973,0.04036960173930493
2003-10-01,54.7382073867067,0.03960210948876819
2003-11-01,55.1925416053699,0.03982119502625614
2003-12-01,55.4298107868381,0.03976521806733113
2004-01-01,55.7743173494501,0.04201509872242348
2004-02-01,56.1079447574531,0.045344426534881466
2004-03-01,56.2980709356166,0.04230728652132987
2004-04-01,56.3830319525618,0.04210113080363431
2004-05-01,56.2416029426468,0.042852202647390314
2004-06-01,56.3317445094056,0.04366145813336475
2004-07-01,56.4793901790965,0.044882546315370364
2004-08-01,56.8280411815599,0.048188281160425506
2004-09-01,57.2979170496642,0.05060080740917172
2004-10-01,57.6947471653946,0.05401236028430678
2004-11-01,58.1868993976974,0.054252942612017296
2004-12-01,58.3070881533761,0.05190848256009595
2005-01-01,58.3091603733014,0.045448212444617164
2005-02-01,58.5034309913156,0.042694243109738794
2005-03-01,58.7671209768338,0.043856743227327355
2005-04-01,58.9764151893082,0.0459958102098581
2005-05-01,58.8282514646358,0.045991728305232904
2005-06-01,58.771783471666,0.043315522775137616
2005-07-01,59.0017998833952,0.04466071068225297
2005-08-01,59.0722553608615,0.03949131683303242
2005-09-01,59.3090064873482,0.03509882280608645
2005-10-01,59.4545799371139,0.030502478270237443
2005-11-01,59.8824933517271,0.029140476148086236
2005-12-01,60.2503123885007,0.03332741003997608
2006-01-01,60.6036258857962,0.03935000088846041
2006-02-01,60.6963577274618,0.03748372871450445
2006-03-01,60.7725118097234,0.03412436749590175
2006-04-01,60.8616172665192,0.031965355492694636
2006-05-01,60.5906745112619,0.029958786854060726
2006-06-01,60.6429980643804,0.031838655936254234
2006-07-01,60.8092937134007,0.03063455409119098
2006-08-01,61.1196086472422,0.034658458084489974
2006-09-01,61.7366121300559,0.04093148387548129
2006-10-01,62.0065187753508,0.04292249379166635
2006-11-01,62.3318573036518,0.040902838456275736
2006-12-01,62.6924235706863,0.04053275552230495
2007-01-01,63.0162079340435,0.03980920304659108
2007-02-01,63.1923466277105,0.04112254826650652
2007-03-01,63.3291131427925,0.04206838349998976
2007-04-01,63.2912951291521,0.039921348984091054
2007-05-01,62.9825343602545,0.03947570922895105
2007-06-01,63.0581703875346,0.039826070613959264
2007-07-01,63.3260048129042,0.041386948372809096
2007-08-01,63.5839961936272,0.04032073504607103
2007-09-01,64.0777025908746,0.037920617605107454
2007-10-01,64.3274050918955,0.037429714849066986
2007-11-01,64.7812212555773,0.039295539357881326
2007-12-01,65.0490556809461,0.037590381357687885
2008-01-01,65.350563680104,0.03704373561328511
2008-02-01,65.5448342981189,0.03722741433021581
2008-03-01,66.0198907160361,0.04248879290598184
2008-04-01,66.1701266606339,0.045485426164960874
2008-05-01,66.0986350732053,0.04947563232573304
2008-06-01,66.3721681033693,0.05255461259766925
2008-07-01,66.7420593600682,0.05394394541794756
2008-08-01,67.1274922662089,0.05572937035588299
2008-09-01,67.5849348147597,0.0547340507239813
2008-10-01,68.0454856931997,0.05779932512422503
2008-11-01,68.8189417803872,0.0623285644597551
2008-12-01,69.295552363249,0.06528145009715747
2009-01-01,69.4561494074742,0.06282402929938535
2009-02-01,69.6094936819603,0.06201342069695426
2009-03-01,70.0099501825605,0.06043723222273112
2009-04-01,70.2549901887493,0.06173274458224043
2009-05-01,70.0503584711078,0.05978524962771026
2009-06-01,70.1793541614693,0.05736118265973489
2009-07-01,70.3705164495951,0.05436537506209782
2009-08-01,70.5388843185408,0.050819596221519214
2009-09-01,70.8927158708178,0.04894257966104765
2009-10-01,71.107190633106,0.04499497518043705
2009-11-01,71.4760457798425,0.03861006767489328
2009-12-01,71.7718551742052,0.035735378772584925
2010-01-01,72.5520459761509,0.04457339767734858
2010-02-01,72.9716705110621,0.04830054998623168
2010-03-01,73.4897254924342,0.04970401065562413
2010-04-01,73.2555646408536,0.04270976971234153
2010-05-01,72.7939776524521,0.03916638317384069
2010-06-01,72.7711832332712,0.03693150361342168
2010-07-01,72.9291900025896,0.03636002237992986
2010-08-01,73.1317495003058,0.03675795565543827
2010-09-01,73.5151101865211,0.036991026278100136
2010-10-01,73.9689263502028,0.040245377318625764
2010-11-01,74.5615812488919,0.04316880481264085
2010-12-01,74.93095445061,0.04401585090335214
2011-01-01,75.2959913456337,0.03782037201796884
2011-02-01,75.578460244005,0.03572331172749732
2011-03-01,75.7234509285414,0.030395071163208387
2011-04-01,75.7174409519803,0.033606679891096336
2011-05-01,75.1592643788689,0.03249289024580615
2011-06-01,75.1555081435182,0.03276468519968878
2011-07-01,75.5161067371837,0.03547162301545148
2011-08-01,75.6355550213354,0.03423691540456231
2011-09-01,75.8211130476591,0.03136773998280429
2011-10-01,76.332712302422,0.031956472384470525
2011-11-01,77.1583328325019,0.03482693821824756
2011-12-01,77.7923853596971,0.0381875678758794
2012-01-01,78.3430494621071,0.040467733567467024
2012-02-01,78.502313840976,0.03868633453938264
2012-03-01,78.5473886651842,0.037292776570730934
2012-04-01,78.3009796261795,0.03412078699064436
2012-05-01,78.0538193401046,0.038512284349200065
2012-06-01,78.4136666866999,0.043352225587509396
2012-07-01,78.8538974697999,0.044199719461605724
2012-08-01,79.0905402968928,0.045679380214540766
2012-09-01,79.4391189374361,0.04771765731667421
2012-10-01,79.8410361199591,0.04596094795685368
2012-11-01,80.3834365045976,0.0417985142200632
2012-12-01,80.5682432838512,0.035682900213421576
2013-01-01,80.8927820181501,0.032545740477925245
2013-02-01,81.2909429653224,0.03552289082835691
2013-03-01,81.8874331390108,0.04252266727877929
2013-04-01,81.9415229280606,0.04649422420079041
2013-05-01,81.6688202416011,0.04631420899142458
2013-06-01,81.619237934972,0.04088026212420215
2013-07-01,81.5921930404471,0.03472619183720038
2013-08-01,81.8243283851193,0.03456529792266316
2013-09-01,82.1323396838752,0.03390295338698546
2013-10-01,82.5229881603462,0.03359114774459515
2013-11-01,83.2922651601659,0.03618691588785117
2013-12-01,83.7700582967726,0.03974040989873684
2014-01-01,84.5190516256987,0.04482809859024206
2014-02-01,84.7331570406876,0.042344373798611334
2014-03-01,84.9652923853597,0.03758646630337026
2014-04-01,84.8067792535609,0.03496708656508374
2014-05-01,84.5355790612417,0.0351022435632089
2014-06-01,84.6820722399183,0.037525887063372565
2014-07-01,84.9149588316606,0.04072406522479821
2014-08-01,85.2199651421359,0.04149910942176627
2014-09-01,85.5963399242743,0.042175837845749076
2014-10-01,86.0696255784602,0.04297756900444161
2014-11-01,86.7637778712663,0.041678692546359475
2014-12-01,87.1889837129635,0.04081321519532266
2015-01-01,87.1101027705992,0.030656415270432058
2015-02-01,87.2753771260292,0.030002659810266064
2015-03-01,87.6307169902037,0.031370745983606785
2015-04-01,87.4038403750225,0.03062327262419351
2015-05-01,86.9673658272733,0.028766429390279402
2015-06-01,87.1131077588797,0.028707794396833908
2015-07-01,87.2408197608029,0.02739047349423096
2015-08-01,87.4248752929864,0.025873164195420406
2015-09-01,87.7524190155658,0.025188916876573764
2015-10-01,88.2039185047178,0.024797283732947095
2015-11-01,88.6854678766753,0.02214852848224602
2015-12-01,89.0468177174109,0.021308127762603712
2016-01-01,89.3863813931126,0.026131051968884655
2016-02-01,89.7777811166536,0.028672508478660985
2016-03-01,89.9100006009976,0.026010098845233864
2016-04-01,89.6252779614159,0.025415789247496656
2016-05-01,89.2256145201034,0.025966621747693708
2016-06-01,89.3240278862912,0.02537987892167859
2016-07-01,89.5569144780335,0.026548291540369195
2016-08-01,89.8093334935994,0.027274367765718566
2016-09-01,90.357743854799,0.02968949310412805
2016-10-01,90.9061542159986,0.030636232007495767
2016-11-01,91.6168339443476,0.033053510770768124
2016-12-01,92.0390347977643,0.03360274018830367
2017-01-01,93.6038824448585,0.04718281449606665
2017-02-01,94.1447803353567,0.048642316221079174
2017-03-01,94.7224893322916,0.05352562227922619
2017-04-01,94.8389326281628,0.05817169871418848
2017-05-01,94.7254943205721,0.06164014481771396
2017-06-01,94.9636396418054,0.06313655898604775
2017-07-01,95.3227357413306,0.06438164263364987
2017-08-01,95.7937676543061,0.06663488000535267
2017-09-01,96.0935152352906,0.06347847053052513
2017-10-01,96.6982691267504,0.06371532225408405
2017-11-01,97.6951739888215,0.06634523135962289
2017-12-01,98.2728829857563,0.06773048198179743
2018-01-01,98.7949996995012,0.05545835406667843
2018-02-01,99.1713744816395,0.05339217031870902
2018-03-01,99.4921569805878,0.05035412056754485
2018-04-01,99.1548470460965,0.04550783415978765
2018-05-01,98.9940801730873,0.04506269281709274
2018-06-01,99.3764649317868,0.04646857793810555
2018-07-01,99.9090991045135,0.04811405513610656
2018-08-01,100.492,0.049045281971250576
2018-09-01,100.917,0.05019573644380504
2018-10-01,101.44,0.04903635727992417
2018-11-01,102.303,0.04716533911599097
2018-12-01,103.02,0.048305461995368004
2019-01-01,103.108,0.04365605864281985
2019-02-01,103.079,0.039402756478725154
2019-03-01,103.476,0.040041779576549974
2019-04-01,103.531,0.04413453385560717
2019-05-01,103.233,0.0428199324596088
2019-06-01,103.299,0.03947146913412225
2019-07-01,103.687,0.03781338165740533
2019-08-01,103.67,0.03162440791306764
2019-09-01,103.942,0.02997512807554714
2019-10-01,104.503,0.030195189274447864
2019-11-01,105.346,0.029744973265691144
2019-12-01,105.934,0.02828576975344599
2020-01-01,106.447,0.032383520192419635
2020-02-01,106.889,0.03696194181162027
2020-03-01,106.838,0.03249062584560658
2020-04-01,105.755,0.021481488636253765
2020-05-01,106.162,0.02837271027675259
2020-06-01,106.743,0.033340109778410065
2020-07-01,107.444,0.036234050556000374
2020-08-01,107.867,0.04048422880293234
2020-09-01,108.114,0.04013776914048228
2020-10-01,108.774,0.04086964010602556
2020-11-01,108.856,0.03331877812161821
2020-12-01,109.271,0.03150074574735218
2021-01-01,110.21,0.03535092581284571
2021-02-01,110.907,0.03759039751517923
2021-03-01,111.824,0.04666878825885923
2021-04-01,112.19,0.0608481868469577
2021-05-01,112.419,0.05893822648405256
2021-06-01,113.018,0.05878605622851163
2021-07-01,113.682,0.05805815122296276
2021-08-01,113.899,0.05592071717948954
2021-09-01,114.601,0.060001479919344236
2021-10-01,115.561,0.06239542537738796
2021-11-01,116.884,0.07374880576174037
2021-12-01,117.308,0.07355107942638028
2022-01-01,118.002,0.07070138825877881
2022-02-01,118.981,0.07279973310972254
2022-03-01,120.159,0.07453677207039644
2022-04-01,120.809,0.0768250289687138
2022-05-01,121.022,0.07652620998229853
2022-06-01,122.044,0.07986338459360454
2022-07-01,122.948,0.08150806636054941
2022-08-01,123.803,0.08695423138043346
2022-09-01,124.571,0.08699749565885107
2022-10-01,125.276,0.08406815448118299
2022-11-01,125.997,0.07796618869990768
2022-12-01,126.478,0.07817028676646087
2023-01-01,127.336,0.07910035423128425
2023-02-01,128.046,0.07618863516023566
2023-03-01,128.389,0.06849258066395358
2023-04-01,128.363,0.06252845400591012
2023-05-01,128.084,0.05835302672241416
2023-06-01,128.214,0.05055553734718621
2023-07-01,128.832,0.0478576308683345
2023-08-01,129.545,0.04638013618409875
2023-09-01,130.12,0.044544878021369305
2023-10-01,130.609,0.042570005428015145
2023-11-01,131.445,0.04323912474106528
2023-12-01,132.373,0.046608896408861566
2024-01-01,133.555,0.048839291323741874
2024-02-01,133.681,0.04400762226075017
